region,Time,condition,Value
PreSMA-L,60.8333,iaa_bi,-0.1171124697065332
PreSMA-L,60.8333,vaa_ba,-0.07348482082642098
PreSMA-L,60.8333,vaa_iaa,0.043627648880112224
PreSMA-L,61.6667,iaa_bi,-0.12859805597346396
PreSMA-L,61.6667,vaa_ba,-0.07746596834977458
PreSMA-L,61.6667,vaa_iaa,0.051132087623689405
PreSMA-L,62.5,iaa_bi,-0.13973190267405328
PreSMA-L,62.5,vaa_ba,-0.08250015151222181
PreSMA-L,62.5,vaa_iaa,0.05723175116183146
PreSMA-L,63.333299999999994,iaa_bi,-0.1502665599316935
PreSMA-L,63.333299999999994,vaa_ba,-0.08857454333301673
PreSMA-L,63.333299999999994,vaa_iaa,0.06169201659867678
PreSMA-L,64.16669999999999,iaa_bi,-0.15995529736427289
PreSMA-L,64.16669999999999,vaa_ba,-0.09564749018171455
PreSMA-L,64.16669999999999,vaa_iaa,0.06430780718255832
PreSMA-L,65,iaa_bi,-0.16855736506453747
PreSMA-L,65,vaa_ba,-0.10364920056268814
PreSMA-L,65,vaa_iaa,0.06490816450184932
PreSMA-L,65.8333,iaa_bi,-0.1758432431819811
PreSMA-L,65.8333,vaa_ba,-0.112483058457879
PreSMA-L,65.8333,vaa_iaa,0.06336018472410211
PreSMA-L,66.66669999999999,iaa_bi,-0.18159976782265796
PreSMA-L,66.66669999999999,vaa_ba,-0.12202752998644599
PreSMA-L,66.66669999999999,vaa_iaa,0.05957223783621198
PreSMA-L,67.5,iaa_bi,-0.18563502212265526
PreSMA-L,67.5,vaa_ba,-0.1321386197190523
PreSMA-L,67.5,vaa_iaa,0.05349640240360296
PreSMA-L,68.3333,iaa_bi,-0.1877828849289483
PreSMA-L,68.3333,vaa_ba,-0.14265282159648596
PreSMA-L,68.3333,vaa_iaa,0.04513006333246235
PreSMA-L,69.16669999999999,iaa_bi,-0.18790713548288013
PreSMA-L,69.16669999999999,vaa_ba,-0.15339049927930914
PreSMA-L,69.16669999999999,vaa_iaa,0.03451663620357099
PreSMA-L,70,iaa_bi,-0.18590502073735474
PreSMA-L,70,vaa_ba,-0.16415962209945997
PreSMA-L,70,vaa_iaa,0.021745398637894767
PreSMA-L,70.83330000000001,iaa_bi,-0.1817102022886008
PreSMA-L,70.83330000000001,vaa_ba,-0.1747597757654568
PreSMA-L,70.83330000000001,vaa_iaa,0.006950426523144006
PreSMA-L,71.6667,iaa_bi,-0.17529501215809493
PreSMA-L,71.6667,vaa_ba,-0.1849863617227177
PreSMA-L,71.6667,vaa_iaa,-0.009691349564622802
PreSMA-L,72.5,iaa_bi,-0.16667196056709052
PreSMA-L,72.5,vaa_ba,-0.1946348956827869
PreSMA-L,72.5,vaa_iaa,-0.027962935115696377
PreSMA-L,73.33330000000001,iaa_bi,-0.15589445411380382
PreSMA-L,73.33330000000001,vaa_ba,-0.20350531436334032
PreSMA-L,73.33330000000001,vaa_iaa,-0.0476108602495365
PreSMA-L,74.1667,iaa_bi,-0.14305669906788268
PreSMA-L,74.1667,vaa_ba,-0.21140619993616916
PreSMA-L,74.1667,vaa_iaa,-0.06834950086828648
PreSMA-L,75,iaa_bi,-0.12829278148951825
