region,Time,condition,Value
AG-R,1388.3333,a50_an_ba,-0.29961900628728727
AG-R,1388.3333,a75_a50_an,0.09681933013933904
AG-R,1388.3333,a75_an_ba,-0.20279967614794825
AG-R,1389.1667,a50_an_ba,-0.29815539858334517
AG-R,1389.1667,a75_a50_an,0.10105239886391322
AG-R,1389.1667,a75_an_ba,-0.19710299971943196
AG-R,1390,a50_an_ba,-0.29598984925664557
AG-R,1390,a75_a50_an,0.10470925898367416
AG-R,1390,a75_an_ba,-0.1912805902729714
AG-R,1390.8333,a50_an_ba,-0.29315964655536897
AG-R,1390.8333,a75_a50_an,0.10769877274481453
AG-R,1390.8333,a75_an_ba,-0.1854608738105544
AG-R,1391.6667,a50_an_ba,-0.2897066334814758
AG-R,1391.6667,a75_a50_an,0.10993411914976796
AG-R,1391.6667,a75_an_ba,-0.17977251433170782
AG-R,1392.5,a50_an_ba,-0.28567669497737713
AG-R,1392.5,a75_a50_an,0.11133457393772829
AG-R,1392.5,a75_an_ba,-0.17434212103964883
AG-R,1393.3333,a50_an_ba,-0.2811192251110744
AG-R,1393.3333,a75_a50_an,0.11182722660901076
AG-R,1393.3333,a75_an_ba,-0.16929199850206367
AG-R,1394.1667,a50_an_ba,-0.27608657897358335
AG-R,1394.1667,a75_a50_an,0.11134859661250136
AG-R,1394.1667,a75_an_ba,-0.16473798236108197
AG-R,1395,a50_an_ba,-0.27063351384475015
AG-R,1395,a75_a50_an,0.1098461126627912
AG-R,1395,a75_an_ba,-0.16078740118195894
AG-R,1395.8333,a50_an_ba,-0.2648166240328137
AG-R,1395.8333,a75_a50_an,0.10727942179921632
AG-R,1395.8333,a75_an_ba,-0.15753720223359738
AG-R,1396.6667,a50_an_ba,-0.2586937736544336
AG-R,1396.6667,a75_a50_an,0.10362149818331869
AG-R,1396.6667,a75_an_ba,-0.15507227547111488
AG-R,1397.5,a50_an_ba,-0.2523235314987917
AG-R,1397.5,a75_a50_an,0.09885952567831063
AG-R,1397.5,a75_an_ba,-0.15346400582048111
AG-R,1398.3333,a50_an_ba,-0.2457646120134001
AG-R,1398.3333,a75_a50_an,0.09299553287384384
AG-R,1398.3333,a75_an_ba,-0.15276907913955629
AG-R,1399.1667,a50_an_ba,-0.23907532636010925
AG-R,1399.1667,a75_a50_an,0.08604676430943782
AG-R,1399.1667,a75_an_ba,-0.15302856205067145
AG-R,1400,a50_an_ba,-0.23231304741571757
AG-R,1400,a75_a50_an,0.07804577709775437
AG-R,1400,a75_an_ba,-0.1542672703179632
AG-R,1400.8333,a50_an_ba,-0.22553369252889627
AG-R,1400.8333,a75_a50_an,0.06904025783503716
AG-R,1400.8333,a75_an_ba,-0.1564934346938591
AG-R,1401.6667,a50_an_ba,-0.21879122778912438
AG-R,1401.6667,a75_a50_an,0.059092560485835534
AG-R,1401.6667,a75_an_ba,-0.15969866730328885
AG-R,1402.5,a50_an_ba,-0.2121371975078342
AG-R,1402.5,a75_a50_an,0.048278971716394385
AG-R,1402.5,a75_an_ba,-0.1638582257914398
AG-R,1403.3332999999998,a50_an_ba,-0.20562028255023865
AG-R,1403.3332999999998,a75_a50_an,0.03668871580030826
AG-R,1403.3332999999998,a75_an_ba,-0.16893156674993037
AG-R,1404.1667,a50_an_ba,-0.19928589108067457
AG-R,1404.1667,a75_a50_an,0.02442271660942081
AG-R,1404.1667,a75_an_ba,-0.17486317447125377
AG-R,1405,a50_an_ba,-0.1931757851871071
AG-R,1405,a75_a50_an,0.011592139216999964
AG-R,1405,a75_an_ba,-0.18158364597010715
AG-R,1405.8333,a50_an_ba,-0.187327746723937
AG-R,1405.8333,a75_a50_an,-0.0016832618277112608
AG-R,1405.8333,a75_an_ba,-0.18901100855164826
AG-R,1406.6667,a50_an_ba,-0.18177528554895184
AG-R,1406.6667,a75_a50_an,-0.015276956540030811
AG-R,1406.6667,a75_an_ba,-0.19705224208898267
AG-R,1407.5,a50_an_ba,-0.1765473931235853
AG-R,1407.5,a75_a50_an,-0.02905758154745957
AG-R,1407.5,a75_an_ba,-0.20560497467104485
AG-R,1408.3333,a50_an_ba,-0.17166834418975524
AG-R,1408.3333,a75_a50_an,-0.042890973269575035
AG-R,1408.3333,a75_an_ba,-0.21455931745933027
AG-R,1409.1667000000002,a50_an_ba,-0.1671575489268906
AG-R,1409.1667000000002,a75_a50_an,-0.05664225356752763
AG-R,1409.1667000000002,a75_an_ba,-0.22379980249441825
AG-R,1410,a50_an_ba,-0.16302945762633836
AG-R,1410,a75_a50_an,-0.07017792822568644
AG-R,1410,a75_an_ba,-0.2332073858520248
AG-R,1410.8333,a50_an_ba,-0.1592935194955845
AG-R,1410.8333,a75_a50_an,-0.08336795848257271
AG-R,1410.8333,a75_an_ba,-0.2426614779781572
AG-R,1411.6667,a50_an_ba,-0.15595419672215113
AG-R,1411.6667,a75_a50_an,-0.09608776651021783
AG-R,1411.6667,a75_an_ba,-0.252041963232369
AG-R,1412.5,a50_an_ba,-0.15301103438866298
AG-R,1412.5,a75_a50_an,-0.10822013723086989
AG-R,1412.5,a75_an_ba,-0.26123117161953285
AG-R,1413.3333,a50_an_ba,-0.15045878624071835
AG-R,1413.3333,a75_a50_an,-0.11965698112039032
AG-R,1413.3333,a75_an_ba,-0.2701157673611087
AG-R,1414.1667,a50_an_ba,-0.14828759567380942
AG-R,1414.1667,a75_a50_an,-0.1303009256252346
AG-R,1414.1667,a75_an_ba,-0.278588521299044
AG-R,1415,a50_an_ba,-0.14648323063246618
AG-R,1415,a75_a50_an,-0.14006670644611383
AG-R,1415,a75_an_ba,-0.28654993707858
AG-R,1415.8333,a50_an_ba,-0.14502737041364738
AG-R,1415.8333,a75_a50_an,-0.14888233413426968
AG-R,1415.8333,a75_an_ba,-0.29390970454791704
AG-R,1416.6667,a50_an_ba,-0.14389794164828565
AG-R,1416.6667,a75_a50_an,-0.15669001611215494
AG-R,1416.6667,a75_an_ba,-0.30058795776044056
AG-R,1417.5,a50_an_ba,-0.14306950001209104
AG-R,1417.5,a75_a50_an,-0.16344681926641474
AG-R,1417.5,a75_an_ba,-0.30651631927850576
AG-R,1418.3333,a50_an_ba,-0.14251365350289324
AG-R,1418.3333,a75_a50_an,-0.1691250635572206
AG-R,1418.3333,a75_an_ba,-0.3116387170601138
AG-R,1419.1667,a50_an_ba,-0.14219952243080522
AG-R,1419.1667,a75_a50_an,-0.17371244252991325
AG-R,1419.1667,a75_an_ba,-0.31591196496071844
AG-R,1420,a50_an_ba,-0.1420942306143058
AG-R,1420,a75_a50_an,-0.1772118720856451
AG-R,1420,a75_an_ba,-0.31930610269995086
AG-R,1420.8333,a50_an_ba,-0.14216342167429405
AG-R,1420.8333,a75_a50_an,-0.1796410742514827
AG-R,1420.8333,a75_an_ba,-0.32180449592577676
AG-R,1421.6667,a50_an_ba,-0.14237179378377765
AG-R,1421.6667,a75_a50_an,-0.1810319078740546
AG-R,1421.6667,a75_an_ba,-0.3234037016578322
AG-R,1422.5,a50_an_ba,-0.14268364577693496
AG-R,1422.5,a75_a50_an,-0.18142946303680976
AG-R,1422.5,a75_an_ba,-0.3241131088137447
AG-R,1423.3333,a50_an_ba,-0.1430634271603186
AG-R,1423.3333,a75_a50_an,-0.180890940469671
AG-R,1423.3333,a75_an_ba,-0.3239543676299896
AG-R,1424.1667,a50_an_ba,-0.14347628431258116
AG-R,1424.1667,a75_a50_an,-0.17948434119136084
AG-R,1424.1667,a75_an_ba,-0.322960625503942
AG-R,1425,a50_an_ba,-0.14388859501681356
