subject,condition,trial,band,angle_rad
11,ia_a,3,Beta,0.03464364747361191
11,ia_a,4,Beta,6.164975180622704
11,ia_a,5,Beta,3.7024375096579973
11,ia_a,6,Beta,5.910580049156986
11,ia_a,7,Beta,4.771700367030531
11,ia_a,8,Beta,5.134729780977584
11,ia_a,9,Beta,2.512208921740959
11,ia_a,10,Beta,2.1398033696409424
11,ia_a,11,Beta,3.5156377661396006
11,ia_a,12,Beta,1.8319284880806739
11,ia_a,13,Beta,3.1279009297283715
11,ia_a,14,Beta,0.5924840654162512
11,ia_a,15,Beta,5.340189603032175
11,ia_a,16,Beta,5.4171780045557885
11,ia_a,17,Beta,4.803306627414122
11,ia_a,18,Beta,2.30322569228409
11,ia_a,19,Beta,2.613953276758007
11,ia_a,20,Beta,4.152609944380579
11,ia_a,21,Beta,5.033069218741967
11,ia_a,22,Beta,3.3743167980731807
11,ia_a,23,Beta,5.087617441218591
