subject,condition,trial,band,angle_rad
11,a75_an,14,Alpha,0.09482688008672609
11,a75_an,15,Alpha,5.534043847591835
11,a75_an,1,Beta,4.307377718055458
11,a75_an,2,Beta,0.15158411293260335
11,a75_an,3,Beta,3.5760827293033706
11,a75_an,4,Beta,4.5244130276086185
11,a75_an,5,Beta,5.015071528310541
11,a75_an,6,Beta,5.41196482714661
11,a75_an,7,Beta,3.718864107091886
11,a75_an,8,Beta,4.77390396743367
11,a75_an,9,Beta,3.4051511735348012
11,a75_an,10,Beta,1.6909993340489957
11,a75_an,11,Beta,2.815130767981291
11,a75_an,12,Beta,3.9456580622577797
11,a75_an,13,Beta,1.2769938816225748
11,a75_an,14,Beta,2.2170203585425496
11,a75_an,15,Beta,4.8853825405285445
12,a50_an,1,Delta,1.8498471562707393
12,a50_an,2,Delta,1.1453657149079517
12,a50_an,3,Delta,4.856445233535667
12,a50_an,4,Delta,1.5395490082709586
12,a50_an,5,Delta,5.707944704693392
12,a50_an,6,Delta,3.5186562516397295
12,a50_an,7,Delta,0.10055275194488726
12,a50_an,8,Delta,1.018714534854528
12,a50_an,9,Delta,5.0875562694893555
12,a50_an,10,Delta,4.6734770410020445
12,a50_an,12,Delta,1.2145180590599776
12,a50_an,13,Delta,1.5085596350115156
12,a50_an,14,Delta,5.900599022277292
12,a50_an,15,Delta,5.0771499890799525
12,a50_an,16,Delta,3.0286433806536324
12,a50_an,17,Delta,4.1653292479248165
12,a50_an,18,Delta,1.4815139327348241
12,a50_an,19,Delta,2.3201421812630527
12,a50_an,20,Delta,2.4451266021591165
12,a50_an,21,Delta,5.100928283439627
12,a50_an,22,Delta,4.290546000213135
12,a50_an,23,Delta,1.8546545490650026
12,a50_an,24,Delta,1.1281961981950221
12,a50_an,25,Delta,4.566205321411244
12,a50_an,26,Delta,4.520538124248624
12,a50_an,27,Delta,3.885015872337257
12,a50_an,28,Delta,2.5219362778289374
12,a50_an,29,Delta,4.274994455301686
12,a50_an,30,Delta,3.9598316644325293
12,a50_an,1,Theta,2.2655638719555817
12,a50_an,2,Theta,3.825185113546062
12,a50_an,3,Theta,0.5155925279112238
12,a50_an,4,Theta,1.8693293063507808
12,a50_an,5,Theta,5.989499138694134
12,a50_an,6,Theta,4.128418232802203
12,a50_an,7,Theta,0.07921167265465695
12,a50_an,8,Theta,6.092307787556214
12,a50_an,9,Theta,4.967740441345563
12,a50_an,10,Theta,2.627279244389374
12,a50_an,12,Theta,1.4390911653215195
12,a50_an,13,Theta,5.730446617611735
12,a50_an,14,Theta,0.13474441439818066
12,a50_an,15,Theta,5.211656164550186
12,a50_an,16,Theta,1.8835053520726117
12,a50_an,17,Theta,4.9217586298187905
12,a50_an,18,Theta,0.3827532203997489
12,a50_an,19,Theta,2.6431668690875645
12,a50_an,20,Theta,0.8161312311070318
12,a50_an,21,Theta,5.55945850878039
12,a50_an,22,Theta,4.283339882166809
12,a50_an,23,Theta,5.245102970735593
12,a50_an,24,Theta,1.0072429181847562
12,a50_an,25,Theta,3.1911352363292584
12,a50_an,26,Theta,3.658887538606664
12,a50_an,27,Theta,6.154011806523311
12,a50_an,28,Theta,0.89814877951921
12,a50_an,29,Theta,1.9279237570903307
12,a50_an,30,Theta,3.5531217718340677
12,a50_an,1,Alpha,2.4517181260283856
12,a50_an,2,Alpha,5.021124459134957
12,a50_an,3,Alpha,0.3301120704587346
12,a50_an,4,Alpha,2.215597465126946
12,a50_an,5,Alpha,0.5411446976044211
12,a50_an,6,Alpha,5.362013687959316
12,a50_an,7,Alpha,5.655834569543469
12,a50_an,8,Alpha,5.297885100247061
12,a50_an,9,Alpha,2.6376156355107905
12,a50_an,10,Alpha,1.6504599852923756
12,a50_an,12,Alpha,1.3192919189118324
12,a50_an,13,Alpha,3.531776949279818
12,a50_an,14,Alpha,1.182368766318857
12,a50_an,15,Alpha,5.083708441273821
12,a50_an,16,Alpha,0.37536312154658336
12,a50_an,17,Alpha,5.379728421476399
12,a50_an,18,Alpha,6.135901319833108
