subject,condition,trial,band,angle_rad
12,ia_a,33,Theta,5.438853084359702
12,ia_a,34,Theta,3.272882974754723
12,ia_a,35,Theta,5.0145429708406155
12,ia_a,36,Theta,0.18870388790775988
12,ia_a,37,Theta,4.298299025515892
12,ia_a,38,Theta,0.2572165025062955
12,ia_a,39,Theta,5.961775928913783
12,ia_a,40,Theta,3.4039654889534674
12,ia_a,41,Theta,1.2140445798765789
12,ia_a,42,Theta,5.048751899674981
12,ia_a,43,Theta,4.498814837592805
12,ia_a,44,Theta,5.224808696393598
12,ia_a,45,Theta,1.0579332438395859
12,ia_a,46,Theta,4.6515765089826155
12,ia_a,47,Theta,3.8703560984126346
12,ia_a,48,Theta,3.329325163406096
12,ia_a,49,Theta,3.146558579846285
12,ia_a,50,Theta,5.036461856738656
12,ia_a,51,Theta,1.1855138683429036
12,ia_a,52,Theta,1.6482015383138393
12,ia_a,53,Theta,5.277655163169907
12,ia_a,54,Theta,1.5648118857083206
12,ia_a,55,Theta,3.206230593263888
12,ia_a,56,Theta,1.0674167321900168
12,ia_a,57,Theta,0.4423665636786735
12,ia_a,58,Theta,2.0397063260837323
12,ia_a,59,Theta,3.387703057944429
12,ia_a,60,Theta,5.135714922365615
12,ia_a,1,Alpha,4.1969002696594355
12,ia_a,2,Alpha,2.4090129665612903
12,ia_a,3,Alpha,1.1438095418445495
12,ia_a,4,Alpha,0.6249261065740315
12,ia_a,6,Alpha,4.180486834533105
12,ia_a,7,Alpha,6.203508710916165
12,ia_a,8,Alpha,4.767870332084152
12,ia_a,9,Alpha,4.026753764661274
12,ia_a,10,Alpha,1.6727705981966359
12,ia_a,11,Alpha,5.173710386029108
12,ia_a,12,Alpha,1.5449500598908767
12,ia_a,13,Alpha,4.765705767335414
12,ia_a,14,Alpha,0.23275310769372992
12,ia_a,15,Alpha,4.834542499157378
12,ia_a,16,Alpha,5.9159834912095715
12,ia_a,17,Alpha,1.2010079175537511
12,ia_a,18,Alpha,4.546654661952838
12,ia_a,19,Alpha,1.9824254143989208
12,ia_a,20,Alpha,1.5980012137407715
12,ia_a,21,Alpha,4.823487221053647
12,ia_a,22,Alpha,3.364074360587619
12,ia_a,23,Alpha,3.3931893212440887
12,ia_a,24,Alpha,1.5919536507752219
12,ia_a,25,Alpha,4.4342905708974225
12,ia_a,26,Alpha,3.75127748211212
12,ia_a,27,Alpha,1.5899850097796673
12,ia_a,28,Alpha,0.979987290459338
12,ia_a,29,Alpha,2.309949130599398
12,ia_a,30,Alpha,1.6165879742621931
12,ia_a,31,Alpha,3.928824969086679
12,ia_a,32,Alpha,3.014161983468161
12,ia_a,33,Alpha,6.221671761395724
12,ia_a,34,Alpha,2.239342322030108
