subject,condition,trial,band,angle_rad
13,a50_an,20,Theta,1.8320020112895457
13,a50_an,21,Theta,4.348172274838741
13,a50_an,22,Theta,4.27835615512582
13,a50_an,23,Theta,2.49614591495634
13,a50_an,24,Theta,1.8451012813369287
13,a50_an,25,Theta,2.1817130232017976
13,a50_an,26,Theta,2.160078313264874
13,a50_an,27,Theta,5.681548626770253
13,a50_an,28,Theta,1.2671893902368092
13,a50_an,29,Theta,1.7172624230307871
13,a50_an,30,Theta,1.0011528525440725
13,a50_an,1,Alpha,3.3406080979591786
13,a50_an,2,Alpha,3.814214502231698
13,a50_an,3,Alpha,0.1305410859790283
13,a50_an,4,Alpha,4.165203885856531
13,a50_an,5,Alpha,1.74646081983133
13,a50_an,6,Alpha,2.8120863464478467
13,a50_an,7,Alpha,2.223591135959697
13,a50_an,8,Alpha,5.166250778953749
13,a50_an,9,Alpha,3.8628739727181176
13,a50_an,10,Alpha,4.840849685414332
13,a50_an,11,Alpha,3.872690491566124
13,a50_an,12,Alpha,3.3113257383524095
13,a50_an,13,Alpha,1.8614159361762967
13,a50_an,14,Alpha,0.12404754328440173
13,a50_an,15,Alpha,0.32927962037486336
13,a50_an,16,Alpha,4.191072556287263
13,a50_an,17,Alpha,2.2901294233951206
13,a50_an,18,Alpha,2.6278608162556383
13,a50_an,19,Alpha,2.5016219352454576
13,a50_an,20,Alpha,4.503246744277771
13,a50_an,21,Alpha,5.6368569064653204
13,a50_an,22,Alpha,3.146177547885387
13,a50_an,23,Alpha,0.2857750141431096
13,a50_an,24,Alpha,0.30221321852949945
13,a50_an,25,Alpha,4.0399117380046725
13,a50_an,26,Alpha,0.9209861272087796
13,a50_an,27,Alpha,0.13224438811639574
13,a50_an,28,Alpha,3.3854004516281706
13,a50_an,29,Alpha,1.3368401817307087
13,a50_an,30,Alpha,2.3141308558822535
13,a50_an,1,Beta,0.06880094080098173
13,a50_an,2,Beta,2.940018536497224
13,a50_an,3,Beta,0.19134901023629133
13,a50_an,4,Beta,1.7346701577494568
13,a50_an,5,Beta,4.09427644207706
13,a50_an,6,Beta,2.838682575606059
13,a50_an,7,Beta,0.04710419984707087
13,a50_an,8,Beta,4.8406731480122405
13,a50_an,9,Beta,2.0985784168293944
13,a50_an,10,Beta,4.463721535225611
13,a50_an,11,Beta,2.1693287209710386
13,a50_an,12,Beta,3.6886183974295084
13,a50_an,13,Beta,1.5153635342457388
13,a50_an,14,Beta,0.3154866191086695
13,a50_an,15,Beta,4.541363330548379
13,a50_an,16,Beta,5.703622509498249
13,a50_an,17,Beta,1.4597482542246465
13,a50_an,18,Beta,2.1986942473630284
13,a50_an,19,Beta,2.427502584310019
13,a50_an,20,Beta,1.2497267744354348
13,a50_an,21,Beta,6.000570438404377
13,a50_an,22,Beta,5.3840070977381576
13,a50_an,23,Beta,6.014423254060823
13,a50_an,24,Beta,6.117821218131605
13,a50_an,25,Beta,4.801313347418733
13,a50_an,26,Beta,1.6720584503999762
13,a50_an,27,Beta,5.074152426860015
13,a50_an,28,Beta,3.671089812886646
13,a50_an,29,Beta,5.659210692048453
13,a50_an,30,Beta,3.4417880321709022
14,a75_an,1,Delta,1.1977399691325503
14,a75_an,2,Delta,1.9523906408266005
14,a75_an,3,Delta,3.8030941685891864
14,a75_an,4,Delta,5.246944242130453
14,a75_an,5,Delta,3.1500547753970194
14,a75_an,6,Delta,5.559719856376033
14,a75_an,7,Delta,1.4876308116044674
14,a75_an,8,Delta,4.271552843824654
14,a75_an,9,Delta,4.502507972554138
14,a75_an,10,Delta,2.097572387881647
14,a75_an,11,Delta,4.7208842157117346
14,a75_an,12,Delta,4.7001773717324955
14,a75_an,13,Delta,0.12792393858690274
14,a75_an,14,Delta,2.2328141972869795
14,a75_an,15,Delta,4.687943401690343
14,a75_an,1,Theta,0.11803980897062451
14,a75_an,2,Theta,2.4189752273729823
14,a75_an,3,Theta,3.415518047077757
14,a75_an,4,Theta,4.887136578116143
14,a75_an,5,Theta,3.669050685099422
14,a75_an,6,Theta,5.550960753528792
14,a75_an,7,Theta,1.5603338056324092
14,a75_an,8,Theta,3.7088815134447395
14,a75_an,9,Theta,4.882394486045224
14,a75_an,10,Theta,3.048112504009538
14,a75_an,11,Theta,3.053354438462254
14,a75_an,12,Theta,4.508071232137309
14,a75_an,13,Theta,6.103850010005185
14,a75_an,14,Theta,2.905136319472516
14,a75_an,15,Theta,5.052309498281094
14,a75_an,1,Alpha,5.032450689072641
14,a75_an,2,Alpha,5.812690777473029
14,a75_an,3,Alpha,5.72858311772352
14,a75_an,4,Alpha,6.050745345284202
14,a75_an,5,Alpha,1.2613340618095557
14,a75_an,6,Alpha,1.1121770436992953
14,a75_an,7,Alpha,1.5185636137192324
14,a75_an,8,Alpha,1.4099839161855217
14,a75_an,9,Alpha,4.085638443945156
14,a75_an,10,Alpha,4.34530872546202
14,a75_an,11,Alpha,4.925001558645838
14,a75_an,12,Alpha,1.3373048970666177
14,a75_an,13,Alpha,0.1179168830096527
14,a75_an,14,Alpha,1.2020370916503857
14,a75_an,15,Alpha,4.989252430050701
14,a75_an,1,Beta,0.22462976048292513
14,a75_an,2,Beta,5.85134454101397
14,a75_an,3,Beta,4.662824541290198
14,a75_an,4,Beta,5.920975765489571
14,a75_an,5,Beta,4.109291036485918
14,a75_an,6,Beta,0.7076438644635044
14,a75_an,7,Beta,3.608331576403897
14,a75_an,8,Beta,1.814506190368752
14,a75_an,9,Beta,4.101915411177541
14,a75_an,10,Beta,5.415813340169411
14,a75_an,11,Beta,5.830458479677288
14,a75_an,12,Beta,2.2261201744960855
14,a75_an,13,Beta,3.0838968138233516
14,a75_an,14,Beta,3.7068517782029904
14,a75_an,15,Beta,0.383483816191971
14,a50_an,1,Delta,2.5815644475140913
14,a50_an,2,Delta,1.745742811488111
14,a50_an,3,Delta,2.173476316667642
14,a50_an,4,Delta,4.92394427687711
14,a50_an,5,Delta,2.320966354596096
14,a50_an,6,Delta,1.1792651853853175
14,a50_an,7,Delta,4.04507540601705
14,a50_an,8,Delta,1.6839373621907472
14,a50_an,9,Delta,1.2093817335137065
14,a50_an,10,Delta,0.16852153061827368
14,a50_an,11,Delta,1.689354865481098
14,a50_an,12,Delta,4.036596836367085
14,a50_an,13,Delta,1.8095409482567115
14,a50_an,14,Delta,2.000746168699015
14,a50_an,15,Delta,4.068292249157176
14,a50_an,16,Delta,5.161655103951039
14,a50_an,17,Delta,2.158349919577758
14,a50_an,18,Delta,4.613725586575991
14,a50_an,19,Delta,5.515966795787562
14,a50_an,20,Delta,2.695975004498265
14,a50_an,21,Delta,2.0394258745464358
14,a50_an,22,Delta,1.811141594047735
14,a50_an,23,Delta,4.469675332362733
14,a50_an,24,Delta,3.653191304678358
14,a50_an,25,Delta,4.876058070417544
14,a50_an,26,Delta,1.9101764359985505
14,a50_an,27,Delta,1.5050812210388738
14,a50_an,28,Delta,1.3205110116829577
14,a50_an,29,Delta,1.3028360315742828
14,a50_an,30,Delta,3.868873989274631
14,a50_an,1,Theta,3.890523204891908
14,a50_an,2,Theta,1.3754035055536016
14,a50_an,3,Theta,2.2948527340002403
14,a50_an,4,Theta,1.2791718682160187
14,a50_an,5,Theta,2.461004581011219
14,a50_an,6,Theta,1.4533938633330385
14,a50_an,7,Theta,4.074806406187109
14,a50_an,8,Theta,2.5085770947159993
14,a50_an,9,Theta,1.1424908349787868
14,a50_an,10,Theta,0.27943495048618455
14,a50_an,11,Theta,5.915339640393718
14,a50_an,12,Theta,3.724069803915972
14,a50_an,13,Theta,1.1581451339292117
14,a50_an,14,Theta,2.479427892587854
14,a50_an,15,Theta,5.833338522188371
14,a50_an,16,Theta,4.653697013734603
14,a50_an,17,Theta,2.2030028689508523
14,a50_an,18,Theta,5.133749821330179
14,a50_an,19,Theta,5.860285812532902
14,a50_an,20,Theta,3.1760209920567584
14,a50_an,21,Theta,1.9602740481608671
14,a50_an,22,Theta,2.148226276125849
14,a50_an,23,Theta,3.898888512166089
14,a50_an,24,Theta,4.199935048146177
14,a50_an,25,Theta,4.834998000741656
14,a50_an,26,Theta,3.2898482052260776
14,a50_an,27,Theta,2.541568986849351
14,a50_an,28,Theta,0.8900947925931451
14,a50_an,29,Theta,1.6999296410815299
14,a50_an,30,Theta,4.534728325109688
14,a50_an,1,Alpha,2.288079012377362
14,a50_an,2,Alpha,0.7365050159836427
14,a50_an,3,Alpha,3.7259486122865852
14,a50_an,4,Alpha,1.7344731214889095
14,a50_an,5,Alpha,1.4443613331650935
14,a50_an,6,Alpha,0.2277823466220762
14,a50_an,7,Alpha,2.160526427754688
14,a50_an,8,Alpha,2.9674387414768275
14,a50_an,9,Alpha,4.246014122521935
14,a50_an,10,Alpha,5.082328741122816
14,a50_an,11,Alpha,0.40327972795775047
14,a50_an,12,Alpha,2.0925328727056964
14,a50_an,13,Alpha,6.230367325967907
14,a50_an,14,Alpha,4.023865375865322
14,a50_an,15,Alpha,3.463087930470468
14,a50_an,16,Alpha,4.184738272573238
14,a50_an,17,Alpha,0.0340917968846177
14,a50_an,18,Alpha,5.654382381726988
14,a50_an,19,Alpha,2.11030647349998
14,a50_an,20,Alpha,6.282638683163681
14,a50_an,21,Alpha,5.791195402691362
14,a50_an,22,Alpha,4.280784170409502
14,a50_an,23,Alpha,4.1552623613124355
14,a50_an,24,Alpha,5.919037052323338
14,a50_an,25,Alpha,0.44937148787707254
14,a50_an,26,Alpha,5.00291494978794
14,a50_an,27,Alpha,2.286541884318133
14,a50_an,28,Alpha,0.12310161742068615
14,a50_an,29,Alpha,0.40877501182531206
14,a50_an,30,Alpha,5.053496399986635
14,a50_an,1,Beta,6.142106530142259
14,a50_an,2,Beta,4.500597876972391
14,a50_an,3,Beta,1.051428546573024
14,a50_an,4,Beta,0.10413480299139367
14,a50_an,5,Beta,5.810333505556607
14,a50_an,6,Beta,4.788258309222851
14,a50_an,7,Beta,1.2566331316955166
14,a50_an,8,Beta,2.3008489519963904
14,a50_an,9,Beta,3.713375073538598
14,a50_an,10,Beta,0.5666326881183779
14,a50_an,11,Beta,0.6787266511169918
14,a50_an,12,Beta,2.431131751787698
14,a50_an,13,Beta,2.9174053898728753
14,a50_an,14,Beta,4.674800751703106
14,a50_an,15,Beta,1.723365103768547
14,a50_an,16,Beta,4.930690216140281
14,a50_an,17,Beta,6.1999772524269705
14,a50_an,18,Beta,4.3156339430903525
14,a50_an,19,Beta,3.493695335289108
14,a50_an,20,Beta,1.6822841830501218
14,a50_an,21,Beta,5.399210287693095
14,a50_an,22,Beta,4.094399862489251
14,a50_an,23,Beta,4.297571222134295
14,a50_an,24,Beta,2.6387324687861793
14,a50_an,25,Beta,5.457184131859305
14,a50_an,26,Beta,5.035442147434488
14,a50_an,27,Beta,0.16885203831656814
14,a50_an,28,Beta,4.927880328139435
14,a50_an,29,Beta,4.657074713894342
14,a50_an,30,Beta,4.924767302506312
15,a75_an,1,Delta,4.7587590690582395
15,a75_an,2,Delta,1.6515722731838418
15,a75_an,3,Delta,4.5955388528347205
15,a75_an,4,Delta,0.6673755580910214
15,a75_an,5,Delta,4.506749261443322
15,a75_an,6,Delta,1.1111252950976456
15,a75_an,7,Delta,1.531100473218779
15,a75_an,8,Delta,2.2420320523647495
15,a75_an,9,Delta,4.610195118696332
15,a75_an,10,Delta,1.2255990460112445
15,a75_an,11,Delta,4.8430391505148505
15,a75_an,12,Delta,1.1080112069655306
15,a75_an,13,Delta,3.698194405305073
15,a75_an,14,Delta,4.3807489164528
15,a75_an,15,Delta,3.2514847823444515
15,a75_an,1,Theta,2.848333028141397
15,a75_an,2,Theta,2.276681531435925
15,a75_an,3,Theta,4.361658679557009
15,a75_an,4,Theta,0.3526429154033169
15,a75_an,5,Theta,2.372924286130123
15,a75_an,6,Theta,0.8287961111452868
15,a75_an,7,Theta,1.4257228506389692
15,a75_an,8,Theta,2.8424297429749497
15,a75_an,9,Theta,1.4613582437539188
15,a75_an,10,Theta,1.152992196169577
15,a75_an,11,Theta,4.980149637601736
15,a75_an,12,Theta,0.02600292631918562
15,a75_an,13,Theta,2.7579922449597056
15,a75_an,14,Theta,2.42098186752734
15,a75_an,15,Theta,2.789930172646345
15,a75_an,1,Alpha,3.4532946330247283
15,a75_an,2,Alpha,4.082969458715727
15,a75_an,3,Alpha,0.2192889912348069
15,a75_an,4,Alpha,4.108905718347703
15,a75_an,5,Alpha,0.20927849262923615
15,a75_an,6,Alpha,0.6973032973526456
15,a75_an,7,Alpha,0.5904359320066693
15,a75_an,8,Alpha,4.591856759749858
15,a75_an,9,Alpha,3.2409997074065897
15,a75_an,10,Alpha,5.204927190613175
15,a75_an,11,Alpha,6.030448883386608
15,a75_an,12,Alpha,6.069472723431671
15,a75_an,13,Alpha,4.89615636600668
15,a75_an,14,Alpha,1.0736102349914642
15,a75_an,15,Alpha,1.3566870373134723
15,a75_an,1,Beta,0.48680552473811933
15,a75_an,2,Beta,5.083047328926534
15,a75_an,3,Beta,4.186014315672065
15,a75_an,4,Beta,1.441123950903914
15,a75_an,5,Beta,1.6764253371440008
15,a75_an,6,Beta,1.3744612836341839
15,a75_an,7,Beta,1.8142433039343897
15,a75_an,8,Beta,4.89480394878209
15,a75_an,9,Beta,0.7793851353602322
15,a75_an,10,Beta,5.156209608161633
15,a75_an,11,Beta,0.9580455678702543
15,a75_an,12,Beta,5.034174327910408
15,a75_an,13,Beta,3.1640163033076165
15,a75_an,14,Beta,0.8438633358461456
15,a75_an,15,Beta,1.68949520870633
15,a50_an,1,Delta,1.8222059210313633
15,a50_an,2,Delta,1.2095921700267864
15,a50_an,3,Delta,5.507185166694249
15,a50_an,4,Delta,5.010375701194959
15,a50_an,5,Delta,5.645615039692521
15,a50_an,6,Delta,3.747220825037982
15,a50_an,7,Delta,1.3047928364827601
15,a50_an,8,Delta,4.362833026211813
15,a50_an,9,Delta,1.9721674518878765
15,a50_an,10,Delta,5.095452523425645
15,a50_an,11,Delta,4.134751925835305
15,a50_an,12,Delta,6.048854272176255
15,a50_an,13,Delta,0.9101543119004878
15,a50_an,14,Delta,0.720095032272921
15,a50_an,15,Delta,0.13871895077965257
15,a50_an,16,Delta,1.0289728808295384
15,a50_an,17,Delta,1.477854314951563
15,a50_an,18,Delta,0.36994056222705085
15,a50_an,19,Delta,1.424867363572284
15,a50_an,20,Delta,1.5568671557622857
15,a50_an,21,Delta,2.7339362419403725
15,a50_an,22,Delta,1.453527444426509
15,a50_an,23,Delta,2.94172781343037
15,a50_an,24,Delta,4.757415653390454
15,a50_an,25,Delta,1.3204535826760897
15,a50_an,26,Delta,5.463330079320071
15,a50_an,27,Delta,4.753707632819895
15,a50_an,28,Delta,2.9987672112948474
15,a50_an,29,Delta,1.7838660362387961
15,a50_an,30,Delta,1.227259242157671
15,a50_an,1,Theta,2.2060060068306595
15,a50_an,2,Theta,0.11885434176807068
15,a50_an,3,Theta,2.398651914602003
15,a50_an,4,Theta,0.675878296458266
15,a50_an,5,Theta,5.853103880698762
15,a50_an,6,Theta,3.0122693995700573
15,a50_an,7,Theta,1.2947512305320217
15,a50_an,8,Theta,5.107446060546855
15,a50_an,9,Theta,2.1400292736862867
15,a50_an,10,Theta,5.737072193436574
15,a50_an,11,Theta,4.212226484510127
15,a50_an,12,Theta,0.5489669405280303
15,a50_an,13,Theta,1.3468648064593853
15,a50_an,14,Theta,0.9560014094792416
15,a50_an,15,Theta,5.447863282122331
15,a50_an,16,Theta,1.494962249837498
15,a50_an,17,Theta,1.3604552321998067
15,a50_an,18,Theta,0.34291814175023455
15,a50_an,19,Theta,1.289262150732364
15,a50_an,20,Theta,1.80587430787444
15,a50_an,21,Theta,3.4927027762835956
15,a50_an,22,Theta,1.4819126863344971
15,a50_an,23,Theta,2.7643338294272053
15,a50_an,24,Theta,5.672247904979287
15,a50_an,25,Theta,1.7265579124868595
15,a50_an,26,Theta,5.211927229710646
15,a50_an,27,Theta,5.520445349761276
15,a50_an,28,Theta,3.123487985417038
15,a50_an,29,Theta,1.3266239740955907
15,a50_an,30,Theta,0.9104118210364873
15,a50_an,1,Alpha,1.073093292057598
15,a50_an,2,Alpha,2.3793351438963484
15,a50_an,3,Alpha,1.6464616429909498
15,a50_an,4,Alpha,1.001722668828509
15,a50_an,5,Alpha,2.68657182801294
15,a50_an,6,Alpha,2.075590342996292
15,a50_an,7,Alpha,1.2568123582682436
15,a50_an,8,Alpha,1.0726648916121797
15,a50_an,9,Alpha,0.3040009716578713
15,a50_an,10,Alpha,3.3374404499386587
15,a50_an,11,Alpha,3.9041860472442687
15,a50_an,12,Alpha,1.541041384757523
15,a50_an,13,Alpha,1.8234022654253925
15,a50_an,14,Alpha,1.0397236159969847
15,a50_an,15,Alpha,3.4086214902875205
15,a50_an,16,Alpha,1.9352135997923896
15,a50_an,17,Alpha,0.6173303551672429
15,a50_an,18,Alpha,1.8797694497303277
15,a50_an,19,Alpha,1.6802333025791447
15,a50_an,20,Alpha,4.271071889440346
15,a50_an,21,Alpha,5.32427565440695
15,a50_an,22,Alpha,3.239989328850251
15,a50_an,23,Alpha,2.8865629611637957
15,a50_an,24,Alpha,0.03399589037118278
15,a50_an,25,Alpha,2.0391320460507614
15,a50_an,26,Alpha,0.429597776991213
15,a50_an,27,Alpha,5.694177803278299
15,a50_an,28,Alpha,0.002405011154378467
15,a50_an,29,Alpha,1.1458090421399836
15,a50_an,30,Alpha,1.3174595338184854
15,a50_an,1,Beta,1.0076296496411392
15,a50_an,2,Beta,4.414915135931721
15,a50_an,3,Beta,3.217802083510347
15,a50_an,4,Beta,3.1421841826328567
15,a50_an,5,Beta,2.6174137467761067
15,a50_an,6,Beta,1.8553764037465221
15,a50_an,7,Beta,1.3318808978765269
15,a50_an,8,Beta,4.272635289653926
15,a50_an,9,Beta,1.1029414393005401
15,a50_an,10,Beta,2.55536035897391
15,a50_an,11,Beta,5.29237946959568
15,a50_an,12,Beta,1.563883481710013
15,a50_an,13,Beta,2.7728952908050135
15,a50_an,14,Beta,1.1275209206589416
15,a50_an,15,Beta,1.4741740210229983
15,a50_an,16,Beta,5.6624088992601775
15,a50_an,17,Beta,5.029628914688911
15,a50_an,18,Beta,1.0813769098354502
15,a50_an,19,Beta,1.6586735490094406
15,a50_an,20,Beta,0.5225434751672712
15,a50_an,21,Beta,5.275592314480961
15,a50_an,22,Beta,3.3773548015573085
15,a50_an,23,Beta,5.190515866108937
15,a50_an,24,Beta,1.9687695710155946
15,a50_an,25,Beta,3.6635254149472325
15,a50_an,26,Beta,5.931978273303233
15,a50_an,27,Beta,5.613092357431394
15,a50_an,28,Beta,3.964714497693362
15,a50_an,29,Beta,6.155016489421288
15,a50_an,30,Beta,5.793434642582534
16,a75_an,1,Delta,0.7439840005589585
16,a75_an,2,Delta,1.244139052653383
16,a75_an,3,Delta,2.6782928546123825
16,a75_an,4,Delta,6.134164683773888
16,a75_an,5,Delta,0.592441087324099
16,a75_an,6,Delta,1.123393422383794
16,a75_an,8,Delta,1.4414032362126024
16,a75_an,9,Delta,3.8322764477415014
16,a75_an,10,Delta,0.7814087077866663
16,a75_an,11,Delta,0.5875618082373686
16,a75_an,12,Delta,3.8641900742651205
16,a75_an,13,Delta,5.787721924001474
16,a75_an,14,Delta,0.08072241730095554
16,a75_an,15,Delta,1.4939482549420802
16,a75_an,1,Theta,0.8035445175791994
16,a75_an,2,Theta,3.224752318182064
16,a75_an,3,Theta,5.159336142833351
16,a75_an,4,Theta,6.116769546186413
16,a75_an,5,Theta,6.101489045512579
16,a75_an,6,Theta,0.9711723151406355
16,a75_an,8,Theta,1.4103177883348113
16,a75_an,9,Theta,4.244310626005843
16,a75_an,10,Theta,6.13840600212786
16,a75_an,11,Theta,0.7222842800520596
16,a75_an,12,Theta,4.730981019265777
16,a75_an,13,Theta,0.021234329191235402
16,a75_an,14,Theta,0.2146509612737432
16,a75_an,15,Theta,0.7949964625989645
16,a75_an,1,Alpha,5.9023100675805225
16,a75_an,2,Alpha,5.712832448315919
16,a75_an,3,Alpha,5.526677361684716
16,a75_an,4,Alpha,6.255042073865504
16,a75_an,5,Alpha,5.304870044723422
16,a75_an,6,Alpha,2.841548018551987
16,a75_an,8,Alpha,0.8194512697830454
16,a75_an,9,Alpha,3.618851934369377
16,a75_an,10,Alpha,5.497954570772869
16,a75_an,11,Alpha,3.2468489457961542
16,a75_an,12,Alpha,5.245450702522607
16,a75_an,13,Alpha,5.203232863298263
16,a75_an,14,Alpha,1.3002152300533019
16,a75_an,15,Alpha,6.0565809755447155
16,a75_an,1,Beta,0.2205911269053407
16,a75_an,2,Beta,2.6480709589745928
16,a75_an,3,Beta,2.468746497067466
16,a75_an,4,Beta,5.633467291240021
16,a75_an,5,Beta,2.7764009485761725
16,a75_an,6,Beta,0.501715348069227
16,a75_an,8,Beta,1.6368604424603628
16,a75_an,9,Beta,4.525956701599811
16,a75_an,10,Beta,5.463154511166552
16,a75_an,11,Beta,4.473018826515659
16,a75_an,12,Beta,5.18862717292524
16,a75_an,13,Beta,5.108435187667306
16,a75_an,14,Beta,2.2929600036001503
16,a75_an,15,Beta,4.418583503621463
16,a50_an,1,Delta,5.935614686287569
16,a50_an,2,Delta,4.157667552767684
16,a50_an,3,Delta,2.19096330334926
16,a50_an,4,Delta,5.377157188045811
16,a50_an,5,Delta,5.397686606208774
16,a50_an,6,Delta,1.0813388012620777
16,a50_an,7,Delta,0.9527814822005792
16,a50_an,8,Delta,5.261700781323828
16,a50_an,10,Delta,3.8233722413169247
16,a50_an,11,Delta,4.741104182618046
16,a50_an,12,Delta,4.5565683767078
16,a50_an,13,Delta,5.0722964848540135
16,a50_an,14,Delta,1.6577456216563071
16,a50_an,15,Delta,5.607085060293266
16,a50_an,16,Delta,1.9898002828766048
16,a50_an,17,Delta,5.253123051961927
16,a50_an,18,Delta,4.992479814716377
16,a50_an,19,Delta,4.131870982177061
16,a50_an,20,Delta,5.460957746182549
16,a50_an,21,Delta,6.068351899610413
16,a50_an,22,Delta,0.636841271806679
16,a50_an,23,Delta,1.6503242080258198
16,a50_an,24,Delta,0.7728243092551537
16,a50_an,25,Delta,2.255893064789111
16,a50_an,26,Delta,5.057255779473303
16,a50_an,27,Delta,4.0753894289825645
16,a50_an,28,Delta,4.411083776011457
16,a50_an,29,Delta,0.8848106457619068
16,a50_an,30,Delta,3.356680670623719
16,a50_an,1,Theta,5.711226569080688
16,a50_an,2,Theta,2.727740503125904
16,a50_an,3,Theta,2.3900379591889886
16,a50_an,4,Theta,5.440768869862443
16,a50_an,5,Theta,5.149612561425001
16,a50_an,6,Theta,0.829714661300202
16,a50_an,7,Theta,0.9989692053514686
16,a50_an,8,Theta,5.434265929501381
16,a50_an,10,Theta,3.6821179297248614
16,a50_an,11,Theta,5.275111296263434
16,a50_an,12,Theta,4.909043670707339
16,a50_an,13,Theta,5.896639152239485
16,a50_an,14,Theta,5.305091829012953
16,a50_an,15,Theta,5.390787052079619
16,a50_an,16,Theta,0.9389367815545431
16,a50_an,17,Theta,4.927832511431307
16,a50_an,18,Theta,4.958463553239075
16,a50_an,19,Theta,4.2002529619543605
16,a50_an,20,Theta,5.685666247786335
16,a50_an,21,Theta,6.080216213049611
16,a50_an,22,Theta,0.2831731036788276
16,a50_an,23,Theta,2.846310897209229
16,a50_an,24,Theta,4.444010666112488
16,a50_an,25,Theta,1.2708661101748482
16,a50_an,26,Theta,5.209047906220801
16,a50_an,27,Theta,3.6438566332017106
16,a50_an,28,Theta,4.211379312970832
16,a50_an,29,Theta,0.8713409868818547
16,a50_an,30,Theta,2.7187242809997203
16,a50_an,1,Alpha,5.90671294568044
16,a50_an,2,Alpha,2.8328149310161788
16,a50_an,3,Alpha,3.2085468500058054
16,a50_an,4,Alpha,5.998116895269584
16,a50_an,5,Alpha,3.7973626803279728
16,a50_an,6,Alpha,4.369925674574926
16,a50_an,7,Alpha,2.5855147510288035
16,a50_an,8,Alpha,6.116851962242515
16,a50_an,10,Alpha,2.184931407060597
16,a50_an,11,Alpha,5.9496214869549995
16,a50_an,12,Alpha,5.177515454079731
16,a50_an,13,Alpha,5.307135339056053
16,a50_an,14,Alpha,4.882107405465544
16,a50_an,15,Alpha,0.2518288482235578
16,a50_an,16,Alpha,5.67589540766838
16,a50_an,17,Alpha,1.6180247912581498
16,a50_an,18,Alpha,0.319505058335972
16,a50_an,19,Alpha,4.769760471871244
16,a50_an,20,Alpha,0.6244675319843672
16,a50_an,21,Alpha,4.31685552056801
16,a50_an,22,Alpha,4.800120892824822
16,a50_an,23,Alpha,3.376646363709412
16,a50_an,24,Alpha,4.469302144109821
16,a50_an,25,Alpha,3.1143987631432615
16,a50_an,26,Alpha,5.982097602040975
16,a50_an,27,Alpha,2.142969801928621
16,a50_an,28,Alpha,2.8500921348548087
16,a50_an,29,Alpha,3.0016527161697133
16,a50_an,30,Alpha,2.5526712828053757
16,a50_an,1,Beta,4.9656562101731
16,a50_an,2,Beta,2.735781641669909
16,a50_an,3,Beta,3.5643836222290055
16,a50_an,4,Beta,6.147192146398467
16,a50_an,5,Beta,4.759058956594117
16,a50_an,6,Beta,3.7735659892043807
16,a50_an,7,Beta,2.830093543783715
16,a50_an,8,Beta,2.675829823862652
16,a50_an,10,Beta,3.6773959420989044
16,a50_an,11,Beta,1.695578509688356
16,a50_an,12,Beta,3.4228827027148965
16,a50_an,13,Beta,4.525999235324853
16,a50_an,14,Beta,5.672260217077791
16,a50_an,15,Beta,6.129343923842899
16,a50_an,16,Beta,1.1244352869442549
16,a50_an,17,Beta,1.0793639600750364
16,a50_an,18,Beta,0.04347539968059988
16,a50_an,19,Beta,3.9846996013320277
16,a50_an,20,Beta,0.43938731826493416
16,a50_an,21,Beta,0.9789223482419893
16,a50_an,22,Beta,5.509340637512245
16,a50_an,23,Beta,3.6219087477217076
16,a50_an,24,Beta,6.007688382821164
16,a50_an,25,Beta,1.2849595214517018
16,a50_an,26,Beta,5.952612789928109
16,a50_an,27,Beta,3.3873278998279632
16,a50_an,28,Beta,4.121063428566429
16,a50_an,29,Beta,1.1934949875442384
16,a50_an,30,Beta,3.519111230127295
17,a75_an,1,Delta,3.7801538276150017
17,a75_an,2,Delta,5.464134839285555
17,a75_an,3,Delta,5.893806404720291
17,a75_an,4,Delta,5.126577506505846
17,a75_an,5,Delta,4.120074072816038
17,a75_an,6,Delta,0.031047267633381906
17,a75_an,7,Delta,4.467874729003458
17,a75_an,8,Delta,4.844425481242897
17,a75_an,9,Delta,4.205471608327924
17,a75_an,10,Delta,5.733374184091789
17,a75_an,11,Delta,6.270172427554479
17,a75_an,12,Delta,1.8092502732477227
17,a75_an,13,Delta,2.0953928724160518
17,a75_an,14,Delta,4.8294763409696415
17,a75_an,15,Delta,4.129490130016645
17,a75_an,1,Theta,3.0288657885421877
17,a75_an,2,Theta,5.587618493534127
17,a75_an,3,Theta,0.09809317309394151
17,a75_an,4,Theta,4.819202890044016
17,a75_an,5,Theta,3.8865678792130627
17,a75_an,6,Theta,6.192608312932661
17,a75_an,7,Theta,3.747525660119578
17,a75_an,8,Theta,4.50634373935743
17,a75_an,9,Theta,4.326595678411769
17,a75_an,10,Theta,6.063607798668788
17,a75_an,11,Theta,6.157764450690851
17,a75_an,12,Theta,2.439870707011709
17,a75_an,13,Theta,1.5011644680572431
17,a75_an,14,Theta,5.338525571483064
17,a75_an,15,Theta,4.201963160606737
17,a75_an,1,Alpha,3.7742364109616027
17,a75_an,2,Alpha,4.7324030637539085
17,a75_an,3,Alpha,1.5085372305231237
17,a75_an,4,Alpha,3.233751782020118
17,a75_an,5,Alpha,5.096500537386288
17,a75_an,6,Alpha,3.4274499300414787
17,a75_an,7,Alpha,1.6724508097390476
17,a75_an,8,Alpha,4.913043220045191
17,a75_an,9,Alpha,0.04039045038880101
17,a75_an,10,Alpha,0.7276650273549854
