"region","Time","condition","Value"
"PostcentralL",81.6667,"iss_bs",-0.323004952479955
"PostcentralL",82.5,"iss_bs",-0.290166285101512
"PostcentralL",83.3333,"iss_bs",-0.258904826692643
"PostcentralL",84.1667,"iss_bs",-0.229474364470583
"PostcentralL",85,"iss_bs",-0.202107766776645
"PostcentralL",85.8333,"iss_bs",-0.177014863406977
"PostcentralL",86.6667,"iss_bs",-0.154380577331346
"PostcentralL",87.5,"iss_bs",-0.134363323957876
"PostcentralL",88.3333,"iss_bs",-0.117093691894913
"PostcentralL",89.1667,"iss_bs",-0.102673416842748
"PostcentralL",90,"iss_bs",-0.091174657812701
"PostcentralL",90.8333,"iss_bs",-0.0826395823159706
"PostcentralL",91.6667,"iss_bs",-0.0770802644893989
"PostcentralL",92.5,"iss_bs",-0.0744788973330363
"PostcentralL",93.3333,"iss_bs",-0.0747883173331336
"PostcentralL",94.1667,"iss_bs",-0.0779328367460524
"PostcentralL",95,"iss_bs",-0.083809375742094
"PostcentralL",95.8333,"iss_bs",-0.0922888834766422
"PostcentralL",96.6667,"iss_bs",-0.103218033998636
"PostcentralL",97.5,"iss_bs",-0.116421179757805
"PostcentralL",98.3333,"iss_bs",-0.131702542372028
"PostcentralL",99.1667,"iss_bs",-0.148848617308544
"PostcentralL",100,"iss_bs",-0.167630766265254
"PostcentralL",100.8333,"iss_bs",-0.187807968361388
"PostcentralL",101.6667,"iss_bs",-0.209129698811939
"PostcentralL",102.5,"iss_bs",-0.231338901619914
"PostcentralL",103.3333,"iss_bs",-0.254175021025265
"PostcentralL",104.1667,"iss_bs",-0.27737705504817
"PostcentralL",105,"iss_bs",-0.300686593501967
"PostcentralL",105.8333,"iss_bs",-0.32385080236664
"PostcentralL",106.6667,"iss_bs",-0.346625316440882
"PostcentralL",107.5,"iss_bs",-0.36877700275449
"PostcentralL",108.3333,"iss_bs",-0.390086558339617
"PostcentralL",109.1667,"iss_bs",-0.410350907636663
"PostcentralL",110,"iss_bs",-0.429385367044293
"PostcentralL",110.8333,"iss_bs",-0.447025546899599
"PostcentralL",111.6667,"iss_bs",-0.463128964468297
"PostcentralL",112.5,"iss_bs",-0.477576345299899
"PostcentralL",113.3333,"iss_bs",-0.490272594512523
"PostcentralL",114.1667,"iss_bs",-0.50114742415909
"PostcentralL",115,"iss_bs",-0.510155627725458
"PostcentralL",115.8333,"iss_bs",-0.517276997946783
"PostcentralL",116.6667,"iss_bs",-0.522515889420182
"PostcentralL",117.5,"iss_bs",-0.525900432852765
"PostcentralL",118.3333,"iss_bs",-0.527481413123926
"PostcentralL",119.1667,"iss_bs",-0.527330828566895
"PostcentralL",120,"iss_bs",-0.525540153894447
"PostcentralL",120.8333,"iss_bs",-0.522218333916261
"PostcentralL",121.6667,"iss_bs",-0.517489539533585
"PostcentralL",122.5,"iss_bs",-0.511490721368726
"PostcentralL",123.3333,"iss_bs",-0.504368999717864
"PostcentralL",124.1667,"iss_bs",-0.496278932240215
"PostcentralL",125,"iss_bs",-0.487379702859193
"PostcentralL",125.8333,"iss_bs",-0.477832276708445
"PostcentralL",126.6667,"iss_bs",-0.467796566576124
"PostcentralL",127.5,"iss_bs",-0.457428656167356
"PostcentralL",128.3333,"iss_bs",-0.446878124613288
"PostcentralL",129.1667,"iss_bs",-0.436285515016433
"PostcentralL",130,"iss_bs",-0.425779987460105
