region,Time,condition,Value,SE
PrecentralR,105,vss_bs,0.090745548,0.354073921
PrecentralR,105.8333,vss_bs,0.057219113,0.358868372
PrecentralR,106.6667,vss_bs,0.025184766,0.36337364
PrecentralR,107.5,vss_bs,-0.005216002,0.367545088
PrecentralR,108.3333,vss_bs,-0.033874841,0.371344521
PrecentralR,109.1667,vss_bs,-0.060716428,0.374740664
PrecentralR,110,vss_bs,-0.085697707,0.37770948
PrecentralR,110.8333,vss_bs,-0.108806501,0.380234357
PrecentralR,111.6667,vss_bs,-0.130059559,0.382306185
PrecentralR,112.5,vss_bs,-0.149500078,0.383923371
PrecentralR,113.3333,vss_bs,-0.167194778,0.385091774
PrecentralR,114.1667,vss_bs,-0.183230609,0.38582459
PrecentralR,115,vss_bs,-0.197711157,0.386142163
PrecentralR,115.8333,vss_bs,-0.21075286,0.386071725
PrecentralR,116.6667,vss_bs,-0.222481094,0.385647024
PrecentralR,117.5,vss_bs,-0.233026253,0.384907825
PrecentralR,118.3333,vss_bs,-0.24251989,0.383899251
PrecentralR,119.1667,vss_bs,-0.251091009,0.382670923
PrecentralR,120,vss_bs,-0.258862601,0.381275886
PrecentralR,120.8333,vss_bs,-0.265948484,0.379769288
PrecentralR,121.6667,vss_bs,-0.272450521,0.378206835
PrecentralR,122.5,vss_bs,-0.278456276,0.376643017
PrecentralR,123.3333,vss_bs,-0.284037142,0.375129174
PrecentralR,124.1667,vss_bs,-0.289246978,0.373711465
PrecentralR,125,vss_bs,-0.294121289,0.372428845
PrecentralR,125.8333,vss_bs,-0.298676932,0.371311175
PrecentralR,126.6667,vss_bs,-0.302912363,0.370377587
PrecentralR,127.5,vss_bs,-0.3068084,0.369635254
PrecentralR,128.3333,vss_bs,-0.310329471,0.369078654
PrecentralR,129.1667,vss_bs,-0.313425305,0.368689433
PrecentralR,130,vss_bs,-0.316033016,0.368436882
PrecentralR,130.8333,vss_bs,-0.318079527,0.36827904
PrecentralR,131.6667,vss_bs,-0.319484247,0.368164341
PrecentralR,132.5,vss_bs,-0.320161951,0.368033733
PrecentralR,133.3333,vss_bs,-0.320025768,0.367823125
PrecentralR,134.1667,vss_bs,-0.318990206,0.367466036
PrecentralR,135,vss_bs,-0.316974138,0.366896314
PrecentralR,135.8333,vss_bs,-0.313903655,0.366050784
PrecentralR,136.6667,vss_bs,-0.309714742,0.364871739
PrecentralR,137.5,vss_bs,-0.304355671,0.363309183
PrecentralR,138.3333,vss_bs,-0.297789089,0.36132276
PrecentralR,139.1667,vss_bs,-0.289993714,0.358883349
PrecentralR,140,vss_bs,-0.28096562,0.355974285
PrecentralR,140.8333,vss_bs,-0.270719068,0.35259221
PrecentralR,141.6667,vss_bs,-0.259286864,0.348747559
PrecentralR,142.5,vss_bs,-0.246720234,0.344464681
PrecentralR,143.3333,vss_bs,-0.233088225,0.339781613
PrecentralR,144.1667,vss_bs,-0.21847664,0.334749522
PrecentralR,145,vss_bs,-0.202986538,0.329431815
PrecentralR,145.8333,vss_bs,-0.186732335,0.323902931
PrecentralR,146.6667,vss_bs,-0.169839556,0.318246812
PrecentralR,147.5,vss_bs,-0.152442289,0.312555059
PrecentralR,148.3333,vss_bs,-0.134680418,0.306924767
PrecentralR,149.1667,vss_bs,-0.116696682,0.301456053
PrecentralR,150,vss_bs,-0.098633656,0.29624929
PrecentralR,150.8333,vss_bs,-0.08063072,0.291402107
PrecentralR,151.6667,vss_bs,-0.062821091,0.287006221
PrecentralR,152.5,vss_bs,-0.045328993,0.283144246
PrecentralR,153.3333,vss_bs,-0.028267046,0.279886626
PrecentralR,154.1667,vss_bs,-0.011733926,0.277288919
PrecentralR,155,vss_bs,0.004187631,0.275389627
PrecentralR,155.8333,vss_bs,0.019432441,0.274208777
PrecentralR,156.6667,vss_bs,0.033954048,0.273747392
PrecentralR,157.5,vss_bs,0.047725432,0.273987888
PrecentralR,158.3333,vss_bs,0.060739245,0.27489537
PrecentralR,159.1667,vss_bs,0.073007541,0.276419654
PrecentralR,160,vss_bs,0.084561028,0.278497831
PrecentralR,160.8333,vss_bs,0.095447839,0.281057129
PrecentralR,161.6667,vss_bs,0.105731859,0.284017845
PrecentralR,162.5,vss_bs,0.115490653,0.287296185
PrecentralR,163.3333,vss_bs,0.124813025,0.290806868
PrecentralR,164.1667,vss_bs,0.13379629,0.294465446
PrecentralR,165,vss_bs,0.1425433,0.298190325
PrecentralR,165.8333,vss_bs,0.15115932,0.301904485
PrecentralR,166.6667,vss_bs,0.159748814,0.305536961
PrecentralR,167.5,vss_bs,0.168412233,0.309024098
PrecentralR,168.3333,vss_bs,0.177242869,0.312310637
PrecentralR,169.1667,vss_bs,0.186323874,0.315350636
PrecentralR,170,vss_bs,0.195725506,0.318108256
PrecentralR,170.8333,vss_bs,0.205502678,0.320558389
PrecentralR,171.6667,vss_bs,0.215692876,0.322687132
PrecentralR,172.5,vss_bs,0.226314497,0.324492067
PrecentralR,173.3333,vss_bs,0.237365661,0.325982324
PrecentralR,174.1667,vss_bs,0.248823529,0.327178387
PrecentralR,175,vss_bs,0.260644144,0.328111605
PrecentralR,175.8333,vss_bs,0.272762826,0.328823373
PrecentralR,176.6667,vss_bs,0.285095091,0.329363964
PrecentralR,177.5,vss_bs,0.297538111,0.329790982
PrecentralR,178.3333,vss_bs,0.309972657,0.330167461
PrecentralR,179.1667,vss_bs,0.322265512,0.330559621
PrecentralR,180,vss_bs,0.334272284,0.331034357
PrecentralR,180.8333,vss_bs,0.345840571,0.331656546
PrecentralR,181.6667,vss_bs,0.356813395,0.332486291
PrecentralR,182.5,vss_bs,0.367032844,0.33357627
PrecentralR,183.3333,vss_bs,0.376343823,0.334969336
PrecentralR,184.1667,vss_bs,0.384597831,0.336696544
PrecentralR,185,vss_bs,0.391656688,0.338775729
PrecentralR,185.8333,vss_bs,0.397396107,0.341210751
PrecentralR,186.6667,vss_bs,0.401709028,0.343991423
PrecentralR,187.5,vss_bs,0.404508647,0.347094137
PrecentralR,188.3333,vss_bs,0.405731044,0.350483077
PrecentralR,189.1667,vss_bs,0.405337361,0.354111934
PrecentralR,190,vss_bs,0.403315454,0.357925943
PrecentralR,190.8333,vss_bs,0.399681001,0.361864128
PrecentralR,191.6667,vss_bs,0.394477996,0.365861573
PrecentralR,192.5,vss_bs,0.387778641,0.369851638
PrecentralR,193.3333,vss_bs,0.37968261,0.373767992
PrecentralR,194.1667,vss_bs,0.370315704,0.37754644
PrecentralR,195,vss_bs,0.359827903,0.381126476
PrecentralR,195.8333,vss_bs,0.348390873,0.384452581
PrecentralR,196.6667,vss_bs,0.336194957,0.387475252
PrecentralR,197.5,vss_bs,0.323445717,0.390151791
PrecentralR,198.3333,vss_bs,0.310360101,0.392446867
PrecentralR,199.1667,vss_bs,0.297162311,0.394332886
PrecentralR,200,vss_bs,0.284079464,0.395790173
PrecentralR,200.8333,vss_bs,0.271337135,0.396807011
PrecentralR,201.6667,vss_bs,0.25915488,0.397379525
PrecentralR,202.5,vss_bs,0.247741839,0.397511446
PrecentralR,203.3333,vss_bs,0.237292517,0.39721376
PrecentralR,204.1667,vss_bs,0.227982833,0.396504249
PrecentralR,205,vss_bs,0.219966528,0.39540693
PrecentralR,205.8333,vss_bs,0.213372011,0.393951427
PrecentralR,206.6667,vss_bs,0.208299726,0.392172257
PrecentralR,207.5,vss_bs,0.204820085,0.390108084
PrecentralR,208.3333,vss_bs,0.202972028,0.387800943
PrecentralR,209.1667,vss_bs,0.202762237,0.385295472
PrecentralR,210,vss_bs,0.204165043,0.382638178
PrecentralR,210.8333,vss_bs,0.207122999,0.379876779
PrecentralR,211.6667,vss_bs,0.211548148,0.377059635
PrecentralR,212.5,vss_bs,0.217323938,0.374235315
PrecentralR,213.3333,vss_bs,0.224307743,0.371452293
PrecentralR,214.1667,vss_bs,0.23233396,0.368758781
PrecentralR,215,vss_bs,0.24121759,0.366202688
PrecentralR,215.8333,vss_bs,0.250758247,0.363831649
PrecentralR,216.6667,vss_bs,0.260744491,0.361693093
PrecentralR,217.5,vss_bs,0.270958411,0.359834242
PrecentralR,218.3333,vss_bs,0.281180338,0.35830199
PrecentralR,219.1667,vss_bs,0.291193596,0.35714254
PrecentralR,220,vss_bs,0.300789184,0.356400749
PrecentralR,220.8333,vss_bs,0.30977029,0.356119105
PrecentralR,221.6667,vss_bs,0.31795652,0.356336321
PrecentralR,222.5,vss_bs,0.325187776,0.357085574
PrecentralR,223.3333,vss_bs,0.331327663,0.358392474
PrecentralR,224.1667,vss_bs,0.336266378,0.360272883
PrecentralR,225,vss_bs,0.339922996,0.36273078
PrecentralR,225.8333,vss_bs,0.342247111,0.365756342
PrecentralR,226.6667,vss_bs,0.343219784,0.369324471
PrecentralR,227.5,vss_bs,0.342853791,0.373393901
PrecentralR,228.3333,vss_bs,0.341193148,0.377907031
PrecentralR,229.1667,vss_bs,0.338311927,0.382790514
PrecentralR,230,vss_bs,0.334312391,0.387956595
PrecentralR,230.8333,vss_bs,0.329322489,0.393305126
PrecentralR,231.6667,vss_bs,0.323492751,0.398726118
PrecentralR,232.5,vss_bs,0.316992678,0.404102707
PrecentralR,233.3333,vss_bs,0.310006669,0.409314352
PrecentralR,234.1667,vss_bs,0.302729619,0.414240142
PrecentralR,235,vss_bs,0.295362242,0.418762065
PrecentralR,235.8333,vss_bs,0.288106254,0.422768139
PrecentralR,236.6667,vss_bs,0.281159514,0.426155314
PrecentralR,237.5,vss_bs,0.274711224,0.428832077
PrecentralR,238.3333,vss_bs,0.268937306,0.430720723
PrecentralR,239.1667,vss_bs,0.263996058,0.431759237
PrecentralR,240,vss_bs,0.260024185,0.431902772
PrecentralR,240.8333,vss_bs,0.257133295,0.431124707
PrecentralR,241.6667,vss_bs,0.255406946,0.429417257
PrecentralR,242.5,vss_bs,0.254898307,0.426791642
PrecentralR,243.3333,vss_bs,0.255628491,0.423277803
PrecentralR,244.1667,vss_bs,0.257585599,0.418923655
PrecentralR,245,vss_bs,0.260724503,0.413793897
PrecentralR,245.8333,vss_bs,0.264967376,0.407968382
PrecentralR,246.6667,vss_bs,0.270204959,0.401540056
PrecentralR,247.5,vss_bs,0.276298539,0.394612507
PrecentralR,248.3333,vss_bs,0.283082613,0.387297168
PrecentralR,249.1667,vss_bs,0.290368165,0.379710222
PrecentralR,250,vss_bs,0.297946497,0.37196931
PrecentralR,250.8333,vss_bs,0.305593532,0.364190146
PrecentralR,251.6667,vss_bs,0.313074506,0.356483177
PrecentralR,252.5,vss_bs,0.320148926,0.348950457
PrecentralR,253.3333,vss_bs,0.326575718,0.341682914
PrecentralR,254.1667,vss_bs,0.332118433,0.334758184
PrecentralR,255,vss_bs,0.336550408,0.328239193
PrecentralR,255.8333,vss_bs,0.339659764,0.322173576
PrecentralR,256.6667,vss_bs,0.341254148,0.316594011
PrecentralR,257.5,vss_bs,0.341165094,0.311519403
PrecentralR,258.3333,vss_bs,0.339251929,0.306956805
PrecentralR,259.1667,vss_bs,0.335405123,0.302903851
PrecentralR,260,vss_bs,0.329549026,0.299351435
PrecentralR,260.8333,vss_bs,0.321643911,0.29628634
PrecentralR,261.6667,vss_bs,0.311687295,0.293693528
PrecentralR,262.5,vss_bs,0.299714504,0.291557864
PrecentralR,263.3333,vss_bs,0.285798455,0.289865121
PrecentralR,264.1667,vss_bs,0.270048681,0.288602194
PrecentralR,265,vss_bs,0.252609592,0.287756563
PrecentralR,265.8333,vss_bs,0.233658032,0.287315118
PrecentralR,266.6667,vss_bs,0.213400152,0.287262558
PrecentralR,267.5,vss_bs,0.192067703,0.287579579
PrecentralR,268.3333,vss_bs,0.169913777,0.28824114
PrecentralR,269.1667,vss_bs,0.147208133,0.289215031
PrecentralR,270,vss_bs,0.124232164,0.290460951
PrecentralR,270.8333,vss_bs,0.101273639,0.291930243
PrecentralR,271.6667,vss_bs,0.078621303,0.293566324
PrecentralR,272.5,vss_bs,0.05655947,0.295305811
PrecentralR,273.3333,vss_bs,0.0353627,0.29708024
PrecentralR,274.1667,vss_bs,0.015290684,0.29881826
PrecentralR,275,vss_bs,-0.00341657,0.300448127
PrecentralR,275.8333,vss_bs,-0.020543147,0.301900338
PrecentralR,276.6667,vss_bs,-0.035901144,0.303110261
PrecentralR,277.5,vss_bs,-0.049334022,0.304020611
PrecentralR,278.3333,vss_bs,-0.060719318,0.304583682
PrecentralR,279.1667,vss_bs,-0.069970681,0.304763249
PrecentralR,280,vss_bs,-0.077039176,0.304536077
PrecentralR,280.8333,vss_bs,-0.081913846,0.303893005
PrecentralR,281.6667,vss_bs,-0.084621527,0.302839571
PrecentralR,282.5,vss_bs,-0.085225913,0.301396153
PrecentralR,283.3333,vss_bs,-0.083825915,0.29959761
PrecentralR,284.1667,vss_bs,-0.080553332,0.297492403
PrecentralR,285,vss_bs,-0.075569908,0.295141179
PrecentralR,285.8333,vss_bs,-0.069063824,0.292614806
PrecentralR,286.6667,vss_bs,-0.061245714,0.289991872
PrecentralR,287.5,vss_bs,-0.052344282,0.287355672
PrecentralR,288.3333,vss_bs,-0.042601623,0.284790749
PrecentralR,289.1667,vss_bs,-0.032268333,0.28237911
PrecentralR,290,vss_bs,-0.021598529,0.280196293
PrecentralR,290.8333,vss_bs,-0.010844861,0.278307512
PrecentralR,291.6667,vss_bs,-0.000253633,0.276764167
PrecentralR,292.5,vss_bs,0.009939879,0.275600987
PrecentralR,293.3333,vss_bs,0.019515807,0.274834102
PrecentralR,294.1667,vss_bs,0.028273705,0.274460206
PrecentralR,295,vss_bs,0.036036093,0.274456914
PrecentralR,295.8333,vss_bs,0.042651493,0.274784266
PrecentralR,296.6667,vss_bs,0.047996885,0.275387213
PrecentralR,297.5,vss_bs,0.051979547,0.276198839
PrecentralR,298.3333,vss_bs,0.054538257,0.277144008
PrecentralR,299.1667,vss_bs,0.055643838,0.278143149
PrecentralR,300,vss_bs,0.055299042,0.279115897
PrecentralR,300.8333,vss_bs,0.05353781,0.279984413
PrecentralR,301.6667,vss_bs,0.050423897,0.280676219
PrecentralR,302.5,vss_bs,0.046048945,0.281126499
PrecentralR,303.3333,vss_bs,0.040530022,0.281279836
PrecentralR,304.1667,vss_bs,0.034006709,0.281091399
PrecentralR,305,vss_bs,0.02663779,0.280527634
PrecentralR,305.8333,vss_bs,0.018597635,0.279566486
PrecentralR,306.6667,vss_bs,0.010072353,0.278197249
PrecentralR,307.5,vss_bs,0.001255795,0.276420057
PrecentralR,308.3333,vss_bs,-0.0076545,0.274245116
PrecentralR,309.1667,vss_bs,-0.016461329,0.271691704
PrecentralR,310,vss_bs,-0.024971743,0.268787008
PrecentralR,310.8333,vss_bs,-0.033000771,0.265564852
PrecentralR,311.6667,vss_bs,-0.040374887,0.262064361
PrecentralR,312.5,vss_bs,-0.046935142,0.25832863
PrecentralR,313.3333,vss_bs,-0.052539912,0.254403439
PrecentralR,314.1667,vss_bs,-0.057067215,0.250336067
PrecentralR,315,vss_bs,-0.060416552,0.24617426
PrecentralR,315.8333,vss_bs,-0.062510256,0.241965378
PrecentralR,316.6667,vss_bs,-0.063294329,0.237755743
PrecentralR,317.5,vss_bs,-0.062738765,0.233590212
PrecentralR,318.3333,vss_bs,-0.060837366,0.229511938
PrecentralR,319.1667,vss_bs,-0.057607077,0.225562304
PrecentralR,320,vss_bs,-0.053086861,0.221780965
PrecentralR,320.8333,vss_bs,-0.047336159,0.218205918
PrecentralR,321.6667,vss_bs,-0.040432976,0.214873528
PrecentralR,322.5,vss_bs,-0.032471652,0.21181841
PrecentralR,323.3333,vss_bs,-0.02356038,0.20907309
PrecentralR,324.1667,vss_bs,-0.013818521,0.206667398
PrecentralR,325,vss_bs,-0.0033738,0.204627562
PrecentralR,325.8333,vss_bs,0.007640573,0.202975049
PrecentralR,326.6667,vss_bs,0.019088762,0.201725218
PrecentralR,327.5,vss_bs,0.03083511,0.200885929
PrecentralR,328.3333,vss_bs,0.042746813,0.200456273
PrecentralR,329.1667,vss_bs,0.054696407,0.200425585
PrecentralR,330,vss_bs,0.066564031,0.200772919
PrecentralR,330.8333,vss_bs,0.078239411,0.201467076
PrecentralR,331.6667,vss_bs,0.089623539,0.202467263
PrecentralR,332.5,vss_bs,0.100630019,0.203724337
PrecentralR,333.3333,vss_bs,0.111186056,0.20518257
PrecentralR,334.1667,vss_bs,0.121233101,0.206781793
PrecentralR,335,vss_bs,0.130727119,0.208459771
PrecentralR,335.8333,vss_bs,0.139638522,0.210154655
PrecentralR,336.6667,vss_bs,0.147951766,0.211807361
PrecentralR,337.5,vss_bs,0.155664638,0.213363772
PrecentralR,338.3333,vss_bs,0.162787271,0.214776675
PrecentralR,339.1667,vss_bs,0.16934092,0.216007356
PrecentralR,340,vss_bs,0.175356532,0.21702684
PrecentralR,340.8333,vss_bs,0.180873176,0.217816734
PrecentralR,341.6667,vss_bs,0.185936355,0.218369668
PrecentralR,342.5,vss_bs,0.190596261,0.218689346
PrecentralR,343.3333,vss_bs,0.194906024,0.218790189
PrecentralR,344.1667,vss_bs,0.198919985,0.218696607
PrecentralR,345,vss_bs,0.202692052,0.218441909
PrecentralR,345.8333,vss_bs,0.206274173,0.218066876
PrecentralR,346.6667,vss_bs,0.209714949,0.217618062
PrecentralR,347.5,vss_bs,0.21305844,0.217145861
PrecentralR,348.3333,vss_bs,0.216343164,0.216702435
PrecentralR,349.1667,vss_bs,0.219601323,0.216339589
PrecentralR,350,vss_bs,0.222858249,0.216106713
PrecentralR,350.8333,vss_bs,0.226132099,0.2160489
PrecentralR,351.6667,vss_bs,0.229433765,0.216205358
PrecentralR,352.5,vss_bs,0.232767017,0.216608207
PrecentralR,353.3333,vss_bs,0.236128847,0.217281734
PrecentralR,354.1667,vss_bs,0.23951,0.218242114
PrecentralR,355,vss_bs,0.242895665,0.219497585
PrecentralR,355.8333,vss_bs,0.2462663,0.221049
PrecentralR,356.6667,vss_bs,0.249598559,0.222890663
PrecentralR,357.5,vss_bs,0.252866278,0.225011308
PrecentralR,358.3333,vss_bs,0.256041508,0.227395133
PrecentralR,359.1667,vss_bs,0.25909553,0.23002274
PrecentralR,360,vss_bs,0.26199985,0.232871946
PrecentralR,360.8333,vss_bs,0.264727121,0.235918375
PrecentralR,361.6667,vss_bs,0.267251974,0.239135867
PrecentralR,362.5,vss_bs,0.269551734,0.242496682
PrecentralR,363.3333,vss_bs,0.271606993,0.245971573
PrecentralR,364.1667,vss_bs,0.273402039,0.249529777
PrecentralR,365,vss_bs,0.274925114,0.253138984
PrecentralR,365.8333,vss_bs,0.276168511,0.256765357
PrecentralR,366.6667,vss_bs,0.277128505,0.260373638
PrecentralR,367.5,vss_bs,0.277805125,0.263927401
PrecentralR,368.3333,vss_bs,0.278201773,0.267389444
PrecentralR,369.1667,vss_bs,0.278324724,0.270722344
PrecentralR,370,vss_bs,0.278182502,0.27388916
PrecentralR,370.8333,vss_bs,0.277785181,0.276854243
PrecentralR,371.6667,vss_bs,0.277143616,0.279584136
PrecentralR,372.5,vss_bs,0.276268654,0.282048512
PrecentralR,373.3333,vss_bs,0.27517034,0.284221109
PrecentralR,374.1667,vss_bs,0.273857145,0.286080616
PrecentralR,375,vss_bs,0.272335267,0.287611471
PrecentralR,375.8333,vss_bs,0.270608005,0.288804529
PrecentralR,376.6667,vss_bs,0.268675257,0.289657572
PrecentralR,377.5,vss_bs,0.266533139,0.290175632
PrecentralR,378.3333,vss_bs,0.264173763,0.290371098
PrecentralR,379.1667,vss_bs,0.261585178,0.290263604
PrecentralR,380,vss_bs,0.258751486,0.289879679
PrecentralR,380.8333,vss_bs,0.255653128,0.289252155
PrecentralR,381.6667,vss_bs,0.252267346,0.288419338
PrecentralR,382.5,vss_bs,0.248568815,0.28742396
PrecentralR,383.3333,vss_bs,0.244530418,0.286311917
PrecentralR,384.1667,vss_bs,0.240124161,0.285130841
PrecentralR,385,vss_bs,0.235322194,0.283928543
PrecentralR,385.8333,vss_bs,0.23009792,0.282751384
PrecentralR,386.6667,vss_bs,0.224427149,0.281642644
PrecentralR,387.5,vss_bs,0.21828928,0.280640965
PrecentralR,388.3333,vss_bs,0.211668462,0.279778963
PrecentralR,389.1667,vss_bs,0.204554707,0.279082068
PrecentralR,390,vss_bs,0.196944919,0.278567697
PrecentralR,390.8333,vss_bs,0.188843803,0.278244784
PrecentralR,391.6667,vss_bs,0.180264624,0.27811372
PrecentralR,392.5,vss_bs,0.171229786,0.278166702
PrecentralR,393.3333,vss_bs,0.161771211,0.278388461
PrecentralR,394.1667,vss_bs,0.151930492,0.278757316
PrecentralR,395,vss_bs,0.141758816,0.279246496
PrecentralR,395.8333,vss_bs,0.13131663,0.27982562
PrecentralR,396.6667,vss_bs,0.120673075,0.280462277
PrecentralR,397.5,vss_bs,0.109905165,0.281123588
PrecentralR,398.3333,vss_bs,0.099096743,0.281777708
PrecentralR,399.1667,vss_bs,0.088337218,0.282395168
PrecentralR,400,vss_bs,0.077720111,0.282950047
PrecentralR,400.8333,vss_bs,0.06734144,0.283420911
PrecentralR,401.6667,vss_bs,0.057297981,0.283791507
PrecentralR,402.5,vss_bs,0.04768543,0.284051211
PrecentralR,403.3333,vss_bs,0.038596521,0.28419522
PrecentralR,404.1667,vss_bs,0.030119141,0.284224498
PrecentralR,405,vss_bs,0.022334479,0.284145498
PrecentralR,405.8333,vss_bs,0.01531526,0.283969688
PrecentralR,406.6667,vss_bs,0.009124117,0.28371289
PrecentralR,407.5,vss_bs,0.003812118,0.283394496
PrecentralR,408.3333,vss_bs,-0.000582484,0.283036582
PrecentralR,409.1667,vss_bs,-0.004035263,0.28266298
PrecentralR,410,vss_bs,-0.006536359,0.282298343
PrecentralR,410.8333,vss_bs,-0.008090915,0.281967256
PrecentralR,411.6667,vss_bs,-0.008719209,0.28169344
PrecentralR,412.5,vss_bs,-0.00845645,0.281499075
PrecentralR,413.3333,vss_bs,-0.007352262,0.281404268
PrecentralR,414.1667,vss_bs,-0.005469834,0.281426681
PrecentralR,415,vss_bs,-0.002884778,0.281581306
PrecentralR,415.8333,vss_bs,0.000316312,0.281880367
PrecentralR,416.6667,vss_bs,0.004037553,0.282333328
PrecentralR,417.5,vss_bs,0.008175685,0.282946937
PrecentralR,418.3333,vss_bs,0.012622177,0.283725294
PrecentralR,419.1667,vss_bs,0.017265456,0.284669874
PrecentralR,420,vss_bs,0.021993239,0.285779479
PrecentralR,420.8333,vss_bs,0.026694888,0.287050103
PrecentralR,421.6667,vss_bs,0.031263754,0.288474697
PrecentralR,422.5,vss_bs,0.035599449,0.290042863
PrecentralR,423.3333,vss_bs,0.039609987,0.291740485
PrecentralR,424.1667,vss_bs,0.04321376,0.293549386
PrecentralR,425,vss_bs,0.046341277,0.295447023
PrecentralR,425.8333,vss_bs,0.048936649,0.29740631
PrecentralR,426.6667,vss_bs,0.050958762,0.299395619
PrecentralR,427.5,vss_bs,0.052382124,0.301378991
PrecentralR,428.3333,vss_bs,0.053197348,0.303316599
PrecentralR,429.1667,vss_bs,0.053411276,0.305165463
PrecentralR,430,vss_bs,0.053046711,0.306880411
PrecentralR,430.8333,vss_bs,0.05214179,0.30841525
PrecentralR,431.6667,vss_bs,0.050748984,0.309724105
PrecentralR,432.5,vss_bs,0.04893376,0.310762861
PrecentralR,433.3333,vss_bs,0.046772933,0.311490652
PrecentralR,434.1667,vss_bs,0.044352733,0.311871312
PrecentralR,435,vss_bs,0.041766643,0.311874743
PrecentralR,435.8333,vss_bs,0.039113052,0.311478116
PrecentralR,436.6667,vss_bs,0.036492772,0.31066687
PrecentralR,437.5,vss_bs,0.034006489,0.309435442
PrecentralR,438.3333,vss_bs,0.03175219,0.307787731
PrecentralR,439.1667,vss_bs,0.029822645,0.305737239
PrecentralR,440,vss_bs,0.028302989,0.303306913
PrecentralR,440.8333,vss_bs,0.027268475,0.300528688
PrecentralR,441.6667,vss_bs,0.026782439,0.297442756
PrecentralR,442.5,vss_bs,0.026894539,0.294096612
PrecentralR,443.3333,vss_bs,0.027639303,0.29054393
PrecentralR,444.1667,vss_bs,0.029035034,0.286843332
PrecentralR,445,vss_bs,0.031083082,0.283057154
PrecentralR,445.8333,vss_bs,0.033767528,0.279250259
PrecentralR,446.6667,vss_bs,0.037055268,0.275489005
PrecentralR,447.5,vss_bs,0.040896512,0.271840414
PrecentralR,448.3333,vss_bs,0.04522569,0.268371585
PrecentralR,449.1667,vss_bs,0.049962733,0.265149351
PrecentralR,450,vss_bs,0.05501472,0.262240131
PrecentralR,450.8333,vss_bs,0.060277846,0.259709885
PrecentralR,451.6667,vss_bs,0.065639661,0.25762402
PrecentralR,452.5,vss_bs,0.070981545,0.256047094
PrecentralR,453.3333,vss_bs,0.076181345,0.255042111
PrecentralR,454.1667,vss_bs,0.081116132,0.254669273
PrecentralR,455,vss_bs,0.085664991,0.254984094
PrecentralR,455.8333,vss_bs,0.089711804,0.256034893
PrecentralR,456.6667,vss_bs,0.093147936,0.257859799
PrecentralR,457.5,vss_bs,0.095874784,0.260483538
PrecentralR,458.3333,vss_bs,0.097806105,0.263914351
PrecentralR,459.1667,vss_bs,0.098870084,0.268141419
PrecentralR,460,vss_bs,0.099011084,0.273133156
PrecentralR,460.8333,vss_bs,0.098191039,0.278836593
PrecentralR,461.6667,vss_bs,0.096390447,0.285177954
PrecentralR,462.5,vss_bs,0.093608947,0.29206437
PrecentralR,463.3333,vss_bs,0.089865463,0.299386553
PrecentralR,464.1667,vss_bs,0.0851979,0.307022179
PrecentralR,465,vss_bs,0.079662406,0.314839711
PrecentralR,465.8333,vss_bs,0.073332215,0.32270242
PrecentralR,466.6667,vss_bs,0.066296092,0.330472377
PrecentralR,467.5,vss_bs,0.058656419,0.338014272
PrecentralR,468.3333,vss_bs,0.050526959,0.345198952
PrecentralR,469.1667,vss_bs,0.04203036,0.351906588
PrecentralR,470,vss_bs,0.033295452,0.358029447
PrecentralR,470.8333,vss_bs,0.024454394,0.363474225
PrecentralR,471.6667,vss_bs,0.015639753,0.368163929
PrecentralR,472.5,vss_bs,0.00698157,0.372039297
PrecentralR,473.3333,vss_bs,-0.001395507,0.375059743
PrecentralR,474.1667,vss_bs,-0.009374958,0.377203826
PrecentralR,475,vss_bs,-0.016850932,0.378469237
PrecentralR,475.8333,vss_bs,-0.023730522,0.378872305
PrecentralR,476.6667,vss_bs,-0.029935727,0.378447044
PrecentralR,477.5,vss_bs,-0.035405047,0.377243738
PrecentralR,478.3333,vss_bs,-0.040094679,0.375327116
PrecentralR,479.1667,vss_bs,-0.043979276,0.372774143
PrecentralR,480,vss_bs,-0.047052247,0.369671499
PrecentralR,480.8333,vss_bs,-0.049325597,0.366112813
PrecentralR,481.6667,vss_bs,-0.050829311,0.362195751
PrecentralR,482.5,vss_bs,-0.051610282,0.358019075
PrecentralR,483.3333,vss_bs,-0.051730817,0.35367979
PrecentralR,484.1667,vss_bs,-0.051266761,0.349270522
PrecentralR,485,vss_bs,-0.050305273,0.344877252
PrecentralR,485.8333,vss_bs,-0.048942311,0.34057753
PrecentralR,486.6667,vss_bs,-0.047279899,0.33643925
PrecentralR,487.5,vss_bs,-0.045423218,0.332520032
PrecentralR,488.3333,vss_bs,-0.043477623,0.328867207
PrecentralR,489.1667,vss_bs,-0.041545639,0.325518334
PrecentralR,490,vss_bs,-0.03972402,0.322502127
PrecentralR,490.8333,vss_bs,-0.03810095,0.319839637
PrecentralR,491.6667,vss_bs,-0.036753446,0.317545498
PrecentralR,492.5,vss_bs,-0.035745049,0.315629056
PrecentralR,493.3333,vss_bs,-0.035123852,0.314095234
PrecentralR,494.1667,vss_bs,-0.034920919,0.312945004
PrecentralR,495,vss_bs,-0.035149154,0.312175443
PrecentralR,495.8333,vss_bs,-0.035802638,0.311779384
PrecentralR,496.6667,vss_bs,-0.03685647,0.311744748
PrecentralR,497.5,vss_bs,-0.038267119,0.312053706
