"region","Time","condition","Value"
"AGR",88.3333,"a75_an_ba",-0.0828536527794348
"AGR",89.1667,"a75_an_ba",-0.0894520959296388
"AGR",90,"a75_an_ba",-0.0957348721240196
"AGR",90.8333,"a75_an_ba",-0.101614465962997
"AGR",91.6667,"a75_an_ba",-0.107012472817451
"AGR",92.5,"a75_an_ba",-0.111860941474888
"AGR",93.3333,"a75_an_ba",-0.116103504090666
"AGR",94.1667,"a75_an_ba",-0.119696274841363
"AGR",95,"a75_an_ba",-0.122608503250027
"AGR",95.8333,"a75_an_ba",-0.124822972930512
"AGR",96.6667,"a75_an_ba",-0.126336141386063
"AGR",97.5,"a75_an_ba",-0.127158021401149
"AGR",98.3333,"a75_an_ba",-0.12731180939161
"AGR",99.1667,"a75_an_ba",-0.126833270735856
"AGR",100,"a75_an_ba",-0.125769896513268
"AGR",100.8333,"a75_an_ba",-0.124179850145418
"AGR",101.6667,"a75_an_ba",-0.122130726099422
"AGR",102.5,"a75_an_ba",-0.119698146007692
"AGR",103.3333,"a75_an_ba",-0.116964220231673
"AGR",104.1667,"a75_an_ba",-0.114015905006908
"AGR",105,"a75_an_ba",-0.110943286822336
"AGR",105.8333,"a75_an_ba",-0.107837826589535
"AGR",106.6667,"a75_an_ba",-0.104790596440951
"AGR",107.5,"a75_an_ba",-0.101890541665256
"AGR",108.3333,"a75_an_ba",-0.0992227993595379
"AGR",109.1667,"a75_an_ba",-0.0968671038800219
"AGR",110,"a75_an_ba",-0.0948963071432496
"AGR",110.8333,"a75_an_ba",-0.0933750393155925
"AGR",111.6667,"a75_an_ba",-0.0923585324862159
"AGR",112.5,"a75_an_ba",-0.0918916266096189
"AGR",113.3333,"a75_an_ba",-0.0920079733969112
"AGR",114.1667,"a75_an_ba",-0.0927294500024956
"AGR",115,"a75_an_ba",-0.0940657903699589
"AGR",115.8333,"a75_an_ba",-0.0960144380442652
"AGR",116.6667,"a75_an_ba",-0.0985606202030494
"AGR",117.5,"a75_an_ba",-0.101677638682568
"AGR",118.3333,"a75_an_ba",-0.105327369945362
"AGR",119.1667,"a75_an_ba",-0.109460962324191
"AGR",120,"a75_an_ba",-0.114019715542308
"AGR",120.8333,"a75_an_ba",-0.118936124508943
"AGR",121.6667,"a75_an_ba",-0.124135066769054
"AGR",122.5,"a75_an_ba",-0.129535110787849
"AGR",123.3333,"a75_an_ba",-0.135049920504503
"AGR",124.1667,"a75_an_ba",-0.140589730318164
"AGR",125,"a75_an_ba",-0.146062863885638
"AGR",125.8333,"a75_an_ba",-0.151377269817897
"AGR",126.6667,"a75_an_ba",-0.156442047556289
"AGR",127.5,"a75_an_ba",-0.161168937375003
"AGR",128.3333,"a75_an_ba",-0.165473749571426
"AGR",129.1667,"a75_an_ba",-0.169277709440591
"AGR",130,"a75_an_ba",-0.172508696546727
"AGR",130.8333,"a75_an_ba",-0.17510235906114
"AGR",131.6667,"a75_an_ba",-0.177003086482899
"AGR",132.5,"a75_an_ba",-0.17816482684495
"AGR",133.3333,"a75_an_ba",-0.178551737477801
"AGR",134.1667,"a75_an_ba",-0.178138661498807
"AGR",135,"a75_an_ba",-0.176911425358851
"AGR",135.8333,"a75_an_ba",-0.174866955952286
"AGR",136.6667,"a75_an_ba",-0.172013218923465
"AGR",137.5,"a75_an_ba",-0.168368982829796
"AGR",138.3333,"a75_an_ba",-0.163963416695679
"AGR",139.1667,"a75_an_ba",-0.158835531166889
"AGR",140,"a75_an_ba",-0.153033475908316
"AGR",140.8333,"a75_an_ba",-0.146613708042552
"AGR",141.6667,"a75_an_ba",-0.139640048271513
"AGR",142.5,"a75_an_ba",-0.132182642833163
"AGR",143.3333,"a75_an_ba",-0.124316850602314
"AGR",144.1667,"a75_an_ba",-0.116122075436926
"AGR",145,"a75_an_ba",-0.1076805642945
"AGR",145.8333,"a75_an_ba",-0.0990761916989479
"AGR",146.6667,"a75_an_ba",-0.0903932508351972
"AGR",147.5,"a75_an_ba",-0.0817152709009864
"AGR",148.3333,"a75_an_ba",-0.0731238793732616
"AGR",149.1667,"a75_an_ba",-0.0646977265753724
"AGR",150,"a75_an_ba",-0.0565114883910928
